"AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP",,,,,,,,,,,,,,,
"SUPERINTENDÊNCIA DE DEFESA DA CONCORRÊNCIA, ESTUDOS E REGULAÇÃO ECONÔMICA",,,,,,,,,,,,,,,
SISTEMA DE LEVANTAMENTO DE PREÇOS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
RELATÓRIO DE DEFESA DA CONCORRÊNCIA,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
INTERVALO DE TEMPO: MENSAL,,,,,,,,,,,,,,,
PERÍODO: JANEIRO DE 2013 EM DIANTE,,,,,,,,,,,,,,,
COMBUSTÍVEL: TODOS,,,,,,,,,,,,,,,
TIPO RELATÓRIO: REGIÃO,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"Obs: Entre 30/07/17 e 30/12/17, a abrangência geográfica da pesquisa foi reduzida de 501 para 459 municípios, distribuídos da seguinte forma: as 26 capitais e o Distrito Federal pesquisados semanalmente e outros 432 municípios pesquisados quinzenalmente, alternando-se a cada semana um determinado grupo (Grupo A com as 27 capitais mais 215 municípios, totalizando 242 localidades, e Grupo B com as 27 capitais e outros 217 municípios, reunindo 244 localidades).",,,,,,,,,,,,,,,
"Para mais informações, acesse http://www.anp.gov.br/precos-e-defesa-da-concorrencia/precos/levantamento-de-precos.",,,,,,,,,,,,,,,
"Entre 27/5/18 e 2/6/18, o quantitativo de revendas com combustível disponível pesquisadas foi reduzido em torno de 85% em função dos impactos gerados pela greve dos caminhoneiros.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
MÊS,PRODUTO,REGIÃO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,MARGEM MÉDIA REVENDA,COEF DE VARIAÇÃO REVENDA,PREÇO MÉDIO DISTRIBUIÇÃO,DESVIO PADRÃO DISTRIBUIÇÃO,PREÇO MÍNIMO DISTRIBUIÇÃO,PREÇO MÁXIMO DISTRIBUIÇÃO,COEF DE VARIAÇÃO DISTRIBUIÇÃO
01/01/2013,ÓLEO DIESEL,CENTRO OESTE,2611,R$/l,2.257,0.137,1.99,2.67,0.061,0.218,2.039,0.096,1.8469,2.3269,0.047
01/01/2013,ÓLEO DIESEL,NORDESTE,5902,R$/l,2.111,0.075,1.89,2.399,0.036,0.203,1.908,0.061,1.7275,2.1264,0.032
01/01/2013,ÓLEO DIESEL,NORTE,2442,R$/l,2.285,0.168,1.99,2.95,0.074,0.259,2.026,0.089,1.7953,2.57,0.044
01/01/2013,ÓLEO DIESEL,SUDESTE,16124,R$/l,2.126,0.08,1.869,2.724,0.038,0.23,1.896,0.062,1.3984,2.1571,0.033
01/01/2013,ÓLEO DIESEL,SUL,5670,R$/l,2.141,0.082,1.869,2.66,0.038,0.24,1.901,0.05,1.769,2.2155,0.026
01/01/2013,ÓLEO DIESEL S10,CENTRO OESTE,262,R$/l,2.398,0.149,2.039,2.95,0.062,0.234,2.164,0.086,1.94,2.47,0.04
01/01/2013,ÓLEO DIESEL S10,NORDESTE,1550,R$/l,2.182,0.065,2.039,2.529,0.03,0.202,1.98,0.045,1.8736,2.134,0.023
01/01/2013,ÓLEO DIESEL S10,NORTE,390,R$/l,2.315,0.142,2.09,2.75,0.061,0.226,2.089,0.052,1.9935,2.3264,0.025
01/01/2013,ÓLEO DIESEL S10,SUDESTE,1681,R$/l,2.243,0.078,1.99,2.6,0.035,0.27,1.973,0.062,1.8,2.2462,0.031
01/01/2013,ÓLEO DIESEL S10,SUL,858,R$/l,2.236,0.088,2.019,2.53,0.039,0.247,1.989,0.056,1.8832,2.1498,0.028
01/01/2013,ETANOL HIDRATADO,CENTRO OESTE,2895,R$/l,2.005,0.16,1.497,2.449,0.08,0.316,1.689,0.136,1.41,2.057,0.081
01/01/2013,ETANOL HIDRATADO,NORDESTE,7073,R$/l,2.208,0.12,1.84,2.72,0.054,0.245,1.963,0.118,1.5258,2.4236,0.06
01/01/2013,ETANOL HIDRATADO,NORTE,1685,R$/l,2.323,0.17,1.99,3.12,0.073,0.265,2.058,0.113,1.6239,2.4745,0.055
01/01/2013,ETANOL HIDRATADO,SUDESTE,20625,R$/l,1.889,0.229,1.479,2.79,0.121,0.264,1.625,0.202,1.2199,2.4626,0.124
01/01/2013,ETANOL HIDRATADO,SUL,7306,R$/l,2.085,0.231,1.73,2.77,0.111,0.252,1.833,0.202,1.4417,2.3457,0.11
01/01/2013,GASOLINA COMUM,CENTRO OESTE,2880,R$/l,2.834,0.113,2.559,3.23,0.04,0.41,2.424,0.073,2.3017,2.835,0.03
01/01/2013,GASOLINA COMUM,NORDESTE,7740,R$/l,2.746,0.11,2.4,3.19,0.04,0.382,2.364,0.073,2.185,2.825,0.031
01/01/2013,GASOLINA COMUM,NORTE,2802,R$/l,2.898,0.161,2.53,3.58,0.056,0.418,2.48,0.093,2.29,2.89,0.038
01/01/2013,GASOLINA COMUM,SUDESTE,20839,R$/l,2.732,0.157,2.229,3.899,0.057,0.373,2.359,0.127,2.0803,2.8949,0.054
01/01/2013,GASOLINA COMUM,SUL,7729,R$/l,2.777,0.093,2.35,3.279,0.033,0.4,2.377,0.054,2.202,2.6478,0.023
01/01/2013,GLP,CENTRO OESTE,4636,R$/13kg,42.185,4.855,34,59,0.115,7.325,34.86,4.457,26.81,45,0.128
01/01/2013,GLP,NORDESTE,6338,R$/13kg,38.105,3.725,26,50,0.098,9.776,28.329,4.193,20.57,41,0.148
01/01/2013,GLP,NORTE,3569,R$/13kg,41.439,4.602,30,62,0.111,9.151,32.288,4.681,19.17,40.98,0.145
01/01/2013,GLP,SUDESTE,16982,R$/13kg,40.479,3.471,28,53,0.086,11.457,29.022,3.401,15,39.5,0.117
01/01/2013,GLP,SUL,8072,R$/13kg,40.765,3.139,30,50,0.077,9.455,31.31,2.918,16.14,41,0.093
01/01/2013,GNV,CENTRO OESTE,35,R$/m3,1.974,0.091,1.79,2.19,0.046,0.256,1.718,0.224,1.4,1.913,0.13
01/01/2013,GNV,NORDESTE,577,R$/m3,1.813,0.111,1.45,2.369,0.061,0.463,1.35,0.135,1.0711,1.8217,0.1
01/01/2013,GNV,NORTE,3,R$/m3,1.95,0,1.95,1.95,0,0.262,1.688,0,1.688,1.688,0
01/01/2013,GNV,SUDESTE,1407,R$/m3,1.658,0.16,1.379,2.599,0.097,0.37,1.288,0.156,0.8354,1.78,0.121
01/01/2013,GNV,SUL,379,R$/m3,1.944,0.12,1.399,2.339,0.062,0.427,1.517,0.083,1.2276,1.5987,0.055
02/01/2013,ÓLEO DIESEL,CENTRO OESTE,2155,R$/l,2.363,0.134,2.05,2.78,0.057,0.265,2.098,0.103,1.89,2.3959,0.049
02/01/2013,ÓLEO DIESEL,NORDESTE,4853,R$/l,2.219,0.077,1.959,2.59,0.035,0.248,1.971,0.068,1.4745,2.212,0.035
02/01/2013,ÓLEO DIESEL,NORTE,2017,R$/l,2.38,0.163,2.09,2.98,0.068,0.296,2.084,0.102,1.8411,2.57,0.049
02/01/2013,ÓLEO DIESEL,SUDESTE,13155,R$/l,2.221,0.083,1.949,2.72,0.037,0.258,1.963,0.071,1.6675,2.285,0.036
02/01/2013,ÓLEO DIESEL,SUL,4434,R$/l,2.225,0.088,1.95,2.82,0.04,0.268,1.957,0.058,1.759,2.19,0.03
02/01/2013,ÓLEO DIESEL S10,CENTRO OESTE,465,R$/l,2.52,0.137,2.29,3.05,0.054,0.265,2.255,0.085,2.0305,2.5543,0.038
02/01/2013,ÓLEO DIESEL S10,NORDESTE,1893,R$/l,2.281,0.073,2.06,2.599,0.032,0.233,2.048,0.063,1.8916,2.3022,0.031
02/01/2013,ÓLEO DIESEL S10,NORTE,564,R$/l,2.395,0.147,2.099,3.02,0.061,0.25,2.145,0.09,1.9153,2.39,0.042
02/01/2013,ÓLEO DIESEL S10,SUDESTE,2459,R$/l,2.338,0.079,2.099,2.799,0.034,0.285,2.053,0.07,1.7955,2.29,0.034
02/01/2013,ÓLEO DIESEL S10,SUL,1290,R$/l,2.323,0.099,2.059,2.71,0.043,0.289,2.034,0.065,1.905,2.3266,0.032
02/01/2013,ETANOL HIDRATADO,CENTRO OESTE,2418,R$/l,2.046,0.146,1.65,2.599,0.071,0.298,1.748,0.142,1.32,2.1216,0.081
02/01/2013,ETANOL HIDRATADO,NORDESTE,5878,R$/l,2.272,0.117,1.92,2.999,0.051,0.267,2.005,0.113,1.5834,2.3193,0.056
02/01/2013,ETANOL HIDRATADO,NORTE,1440,R$/l,2.368,0.175,1.999,3.15,0.074,0.306,2.062,0.181,1.5317,2.6006,0.088
02/01/2013,ETANOL HIDRATADO,SUDESTE,16939,R$/l,1.932,0.222,1.48,2.79,0.115,0.264,1.668,0.196,1.2999,2.5152,0.118
02/01/2013,ETANOL HIDRATADO,SUL,5895,R$/l,2.123,0.225,1.789,2.96,0.106,0.254,1.869,0.197,1.568,2.5963,0.105
02/01/2013,GASOLINA COMUM,CENTRO OESTE,2407,R$/l,2.972,0.116,2.59,3.35,0.039,0.457,2.515,0.068,2.2919,2.8765,0.027
02/01/2013,GASOLINA COMUM,NORDESTE,6484,R$/l,2.885,0.116,2.52,3.349,0.04,0.438,2.447,0.087,2.227,2.899,0.036
02/01/2013,GASOLINA COMUM,NORTE,2385,R$/l,3.012,0.165,2.53,3.58,0.055,0.459,2.553,0.093,2.3,2.89,0.036
02/01/2013,GASOLINA COMUM,SUDESTE,17120,R$/l,2.846,0.151,2.39,3.899,0.053,0.399,2.447,0.119,2.095,2.9653,0.049
02/01/2013,GASOLINA COMUM,SUL,6268,R$/l,2.912,0.096,2.449,3.49,0.033,0.449,2.463,0.063,2.179,2.738,0.026
02/01/2013,GLP,CENTRO OESTE,3724,R$/13kg,42.274,5.066,36,59,0.12,7.721,34.553,4.423,28,45,0.128
02/01/2013,GLP,NORDESTE,5198,R$/13kg,38.683,4.12,26,50,0.107,10.351,28.332,4.306,21.6,41,0.152
02/01/2013,GLP,NORTE,2880,R$/13kg,42.247,3.454,32,62,0.082,8.876,33.371,3.419,19.17,40.98,0.102
02/01/2013,GLP,SUDESTE,13830,R$/13kg,40.444,3.54,28.9,53,0.088,11.481,28.963,3.425,14.6632,39.99,0.118
02/01/2013,GLP,SUL,6539,R$/13kg,41.304,3.269,30,50,0.079,9.874,31.43,2.996,16.14,40.5,0.095
02/01/2013,GNV,CENTRO OESTE,29,R$/m3,1.969,0.085,1.89,2.19,0.043,0.546,1.423,0.017,1.4199,1.4586,0.012
02/01/2013,GNV,NORDESTE,538,R$/m3,1.824,0.092,1.49,2.369,0.05,0.471,1.353,0.131,1.0851,1.8955,0.097
02/01/2013,GNV,NORTE,3,R$/m3,1.95,0,1.95,1.95,0,0.262,1.688,0,1.688,1.688,0
02/01/2013,GNV,SUDESTE,1171,R$/m3,1.663,0.155,1.399,2.599,0.093,0.388,1.275,0.156,0.837,1.78,0.122
02/01/2013,GNV,SUL,294,R$/m3,1.943,0.122,1.499,2.339,0.063,0.458,1.485,0.095,1.205,1.76,0.064
03/01/2013,ÓLEO DIESEL,CENTRO OESTE,2118,R$/l,2.409,0.147,2.09,2.95,0.061,0.264,2.145,0.107,1.9,2.4059,0.05
03/01/2013,ÓLEO DIESEL,NORDESTE,4867,R$/l,2.265,0.087,1.98,2.649,0.038,0.241,2.024,0.07,1.7712,2.2602,0.035
03/01/2013,ÓLEO DIESEL,NORTE,2015,R$/l,2.412,0.177,2.09,2.99,0.073,0.286,2.126,0.108,1.8411,2.6016,0.051
03/01/2013,ÓLEO DIESEL,SUDESTE,13059,R$/l,2.273,0.09,1.949,2.599,0.04,0.264,2.009,0.073,1.68,2.3284,0.036
03/01/2013,ÓLEO DIESEL,SUL,4379,R$/l,2.281,0.094,1.949,2.805,0.041,0.27,2.011,0.062,1.79,2.2762,0.031
03/01/2013,ÓLEO DIESEL S10,CENTRO OESTE,531,R$/l,2.569,0.14,2.29,3.05,0.054,0.272,2.297,0.09,2.08,2.5703,0.039
03/01/2013,ÓLEO DIESEL S10,NORDESTE,1966,R$/l,2.325,0.088,2.12,2.8,0.038,0.228,2.097,0.065,1.9239,2.4,0.031
03/01/2013,ÓLEO DIESEL S10,NORTE,675,R$/l,2.427,0.16,2.169,3.02,0.066,0.238,2.189,0.104,1.9153,2.412,0.048
03/01/2013,ÓLEO DIESEL S10,SUDESTE,2793,R$/l,2.407,0.09,2.029,2.799,0.037,0.293,2.114,0.078,1.889,2.4,0.037
03/01/2013,ÓLEO DIESEL S10,SUL,1409,R$/l,2.38,0.104,2.059,2.81,0.044,0.268,2.112,0.084,1.928,2.387,0.04
03/01/2013,ETANOL HIDRATADO,CENTRO OESTE,2428,R$/l,2.07,0.155,1.75,2.699,0.075,0.287,1.783,0.142,1.55,2.1816,0.08
03/01/2013,ETANOL HIDRATADO,NORDESTE,5894,R$/l,2.3,0.12,1.94,2.999,0.052,0.232,2.068,0.108,1.7103,2.3536,0.052
03/01/2013,ETANOL HIDRATADO,NORTE,1462,R$/l,2.394,0.184,1.999,3.15,0.077,0.306,2.088,0.188,1.5564,2.5175,0.09
03/01/2013,ETANOL HIDRATADO,SUDESTE,16933,R$/l,2,0.207,1.58,2.86,0.104,0.256,1.744,0.187,1.2979,2.4281,0.107
03/01/2013,ETANOL HIDRATADO,SUL,5874,R$/l,2.176,0.224,1.789,2.96,0.103,0.225,1.951,0.203,1.616,2.6589,0.104
03/01/2013,GASOLINA COMUM,CENTRO OESTE,2409,R$/l,2.976,0.12,2.699,3.41,0.04,0.446,2.53,0.07,2.4,2.9442,0.028
03/01/2013,GASOLINA COMUM,NORDESTE,6486,R$/l,2.876,0.121,2.49,3.349,0.042,0.403,2.473,0.077,2.27,2.887,0.031
03/01/2013,GASOLINA COMUM,NORTE,2385,R$/l,3.012,0.17,2.53,3.58,0.056,0.449,2.563,0.09,2.2572,2.9415,0.035
03/01/2013,GASOLINA COMUM,SUDESTE,17118,R$/l,2.849,0.151,2.44,3.939,0.053,0.383,2.466,0.118,2.125,2.86,0.048
03/01/2013,GASOLINA COMUM,SUL,6265,R$/l,2.903,0.097,2.509,3.49,0.033,0.409,2.494,0.06,2.265,2.809,0.024
03/01/2013,GLP,CENTRO OESTE,3725,R$/13kg,42.417,4.973,36,59,0.117,7.677,34.74,4.43,26.4,45,0.128
03/01/2013,GLP,NORDESTE,5178,R$/13kg,38.731,3.945,26,50,0.102,10.089,28.642,4.117,16.8,41,0.144
03/01/2013,GLP,NORTE,2875,R$/13kg,42.688,3.344,35,62,0.078,9.093,33.595,3.453,19.17,41.5,0.103
03/01/2013,GLP,SUDESTE,13734,R$/13kg,40.481,3.739,26,54,0.092,11.603,28.878,3.471,14.66,39.31,0.12
03/01/2013,GLP,SUL,6549,R$/13kg,41.521,3.298,29.9,50,0.079,9.806,31.715,3.308,16.14,41,0.104
03/01/2013,GNV,CENTRO OESTE,24,R$/m3,1.977,0.077,1.89,2.19,0.039,0.553,1.424,0.018,1.4199,1.4586,0.013
03/01/2013,GNV,NORDESTE,499,R$/m3,1.829,0.102,1.59,2.369,0.056,0.47,1.359,0.132,1.1635,1.8955,0.097
03/01/2013,GNV,NORTE,3,R$/m3,1.95,0,1.95,1.95,0,0.262,1.688,0,1.688,1.688,0
03/01/2013,GNV,SUDESTE,1207,R$/m3,1.668,0.151,1.399,2.599,0.091,0.37,1.298,0.157,0.952,2.2218,0.121
03/01/2013,GNV,SUL,310,R$/m3,1.954,0.107,1.49,2.339,0.055,0.461,1.493,0.149,1.205,1.9397,0.1
04/01/2013,ÓLEO DIESEL,CENTRO OESTE,2381,R$/l,2.443,0.138,2.139,2.95,0.056,0.279,2.164,0.092,1.945,2.4059,0.043
04/01/2013,ÓLEO DIESEL,NORDESTE,5487,R$/l,2.296,0.083,1.98,2.649,0.036,0.251,2.045,0.061,1.764,2.2602,0.03
04/01/2013,ÓLEO DIESEL,NORTE,2207,R$/l,2.443,0.176,2.12,3.02,0.072,0.294,2.149,0.117,1.874,2.69,0.054
04/01/2013,ÓLEO DIESEL,SUDESTE,14555,R$/l,2.303,0.083,1.899,2.799,0.036,0.268,2.035,0.069,1.638,2.346,0.034
04/01/2013,ÓLEO DIESEL,SUL,5026,R$/l,2.31,0.085,1.949,2.63,0.037,0.282,2.028,0.056,1.849,2.2607,0.028
04/01/2013,ÓLEO DIESEL S10,CENTRO OESTE,733,R$/l,2.619,0.132,2.31,3.05,0.05,0.257,2.362,0.095,2.08,2.6383,0.04
04/01/2013,ÓLEO DIESEL S10,NORDESTE,2357,R$/l,2.353,0.082,2.15,2.8,0.035,0.232,2.121,0.057,1.975,2.4602,0.027
04/01/2013,ÓLEO DIESEL S10,NORTE,861,R$/l,2.477,0.162,2.23,3.1,0.065,0.253,2.224,0.095,1.974,2.6128,0.043
04/01/2013,ÓLEO DIESEL S10,SUDESTE,3716,R$/l,2.445,0.082,2.179,2.899,0.034,0.29,2.155,0.069,1.71,2.39,0.032
04/01/2013,ÓLEO DIESEL S10,SUL,1821,R$/l,2.436,0.093,2.199,2.81,0.038,0.27,2.166,0.068,1.9917,2.386,0.031
04/01/2013,ETANOL HIDRATADO,CENTRO OESTE,2804,R$/l,2.065,0.163,1.69,2.699,0.079,0.263,1.802,0.133,1.5,2.1976,0.074
04/01/2013,ETANOL HIDRATADO,NORDESTE,6563,R$/l,2.32,0.116,1.94,2.799,0.05,0.231,2.089,0.103,1.7005,2.3536,0.049
04/01/2013,ETANOL HIDRATADO,NORTE,1574,R$/l,2.446,0.175,2.09,3.16,0.072,0.293,2.153,0.162,1.5714,2.6597,0.075
04/01/2013,ETANOL HIDRATADO,SUDESTE,19109,R$/l,2.005,0.213,1.58,2.999,0.106,0.27,1.735,0.191,1.2999,2.4662,0.11
04/01/2013,ETANOL HIDRATADO,SUL,6747,R$/l,2.174,0.232,1.839,2.898,0.107,0.232,1.942,0.217,1.5745,2.4979,0.112
04/01/2013,GASOLINA COMUM,CENTRO OESTE,2783,R$/l,2.968,0.126,2.67,3.41,0.042,0.439,2.529,0.068,2.3637,2.8341,0.027
04/01/2013,GASOLINA COMUM,NORDESTE,7307,R$/l,2.866,0.123,2.49,3.349,0.043,0.401,2.465,0.067,2.3,2.887,0.027
04/01/2013,GASOLINA COMUM,NORTE,2593,R$/l,3.011,0.173,2.719,3.64,0.057,0.444,2.567,0.097,2.38,2.95,0.038
04/01/2013,GASOLINA COMUM,SUDESTE,19341,R$/l,2.846,0.152,2.39,3.939,0.053,0.386,2.46,0.118,2.0778,2.849,0.048
04/01/2013,GASOLINA COMUM,SUL,7266,R$/l,2.869,0.117,2.477,3.24,0.041,0.381,2.488,0.06,2.28,2.879,0.024
04/01/2013,GLP,CENTRO OESTE,4129,R$/13kg,43.506,4.858,36,59,0.112,8.715,34.791,4.718,22.22,45,0.136
04/01/2013,GLP,NORDESTE,5851,R$/13kg,38.974,4.129,27,52,0.106,10.344,28.63,3.82,21.71,42,0.133
04/01/2013,GLP,NORTE,2984,R$/13kg,43.254,3.492,34,62,0.081,9.926,33.328,3.776,17.17,41.5,0.113
04/01/2013,GLP,SUDESTE,15175,R$/13kg,40.667,3.818,27.9,53,0.094,11.824,28.843,3.437,14.66,40,0.119
04/01/2013,GLP,SUL,7481,R$/13kg,41.241,3.312,29.9,50,0.08,9.748,31.493,3.203,17.697,41,0.102
04/01/2013,GNV,CENTRO OESTE,29,R$/m3,1.978,0.082,1.899,2.19,0.041,0.524,1.454,0.058,1.4199,1.5688,0.04
04/01/2013,GNV,NORDESTE,571,R$/m3,1.844,0.098,1.59,2.409,0.053,0.471,1.373,0.142,1.0865,1.9308,0.103
04/01/2013,GNV,NORTE,3,R$/m3,1.95,0,1.95,1.95,0,0.262,1.688,0,1.688,1.688,0
04/01/2013,GNV,SUDESTE,1421,R$/m3,1.672,0.155,1.399,2.599,0.093,0.35,1.322,0.166,0.952,2.2217,0.126
04/01/2013,GNV,SUL,411,R$/m3,1.959,0.1,1.49,2.339,0.051,0.443,1.516,0.193,1.219,1.9397,0.127
05/01/2013,ÓLEO DIESEL,CENTRO OESTE,2248,R$/l,2.445,0.135,2.139,2.97,0.055,0.289,2.156,0.088,1.9594,2.4998,0.041
05/01/2013,ÓLEO DIESEL,NORDESTE,5260,R$/l,2.298,0.081,1.98,2.649,0.035,0.247,2.051,0.061,1.8653,2.2602,0.03
05/01/2013,ÓLEO DIESEL,NORTE,2279,R$/l,2.449,0.172,2.15,3.06,0.07,0.296,2.153,0.107,1.87,2.6071,0.05
05/01/2013,ÓLEO DIESEL,SUDESTE,14303,R$/l,2.305,0.083,1.969,2.799,0.036,0.271,2.034,0.069,1.6495,2.3137,0.034
05/01/2013,ÓLEO DIESEL,SUL,4663,R$/l,2.306,0.082,1.988,2.638,0.036,0.281,2.025,0.055,1.74,2.2489,0.027
05/01/2013,ÓLEO DIESEL S10,CENTRO OESTE,740,R$/l,2.62,0.122,2.31,3.05,0.047,0.276,2.344,0.074,2.096,2.537,0.032
05/01/2013,ÓLEO DIESEL S10,NORDESTE,2550,R$/l,2.359,0.08,2.19,2.95,0.034,0.231,2.128,0.051,1.987,2.3416,0.024
05/01/2013,ÓLEO DIESEL S10,NORTE,1037,R$/l,2.482,0.167,2.28,3.1,0.067,0.243,2.239,0.122,1.8742,2.6525,0.054
05/01/2013,ÓLEO DIESEL S10,SUDESTE,3991,R$/l,2.448,0.081,2.169,2.899,0.033,0.296,2.152,0.069,1.924,2.39,0.032
05/01/2013,ÓLEO DIESEL S10,SUL,1795,R$/l,2.437,0.093,2.049,2.81,0.038,0.267,2.17,0.066,1.992,2.3835,0.03
05/01/2013,ETANOL HIDRATADO,CENTRO OESTE,2657,R$/l,2.04,0.19,1.659,2.628,0.093,0.264,1.776,0.144,1.486,2.19,0.081
05/01/2013,ETANOL HIDRATADO,NORDESTE,6480,R$/l,2.329,0.115,1.94,2.79,0.049,0.234,2.095,0.107,1.7063,2.3815,0.051
05/01/2013,ETANOL HIDRATADO,NORTE,1673,R$/l,2.474,0.168,2.09,3.16,0.068,0.302,2.172,0.156,1.5209,2.6597,0.072
05/01/2013,ETANOL HIDRATADO,SUDESTE,18886,R$/l,1.962,0.24,1.389,2.93,0.122,0.319,1.643,0.237,1.2351,2.4617,0.144
05/01/2013,ETANOL HIDRATADO,SUL,6340,R$/l,2.136,0.263,1.699,2.89,0.123,0.268,1.868,0.246,1.4205,2.5785,0.132
05/01/2013,GASOLINA COMUM,CENTRO OESTE,2637,R$/l,2.956,0.139,2.659,3.41,0.047,0.43,2.526,0.064,2.36,2.76,0.025
05/01/2013,GASOLINA COMUM,NORDESTE,7268,R$/l,2.852,0.133,2.489,3.349,0.047,0.389,2.463,0.063,2.245,2.789,0.026
05/01/2013,GASOLINA COMUM,NORTE,2725,R$/l,3.012,0.177,2.58,3.64,0.059,0.445,2.567,0.098,2.38,2.9796,0.038
05/01/2013,GASOLINA COMUM,SUDESTE,19173,R$/l,2.834,0.157,2.329,3.929,0.055,0.395,2.439,0.128,2.1,2.8321,0.052
05/01/2013,GASOLINA COMUM,SUL,6821,R$/l,2.843,0.131,2.459,3.43,0.046,0.368,2.475,0.064,2.2453,2.879,0.026
05/01/2013,GLP,CENTRO OESTE,4257,R$/13kg,44.158,4.739,36,59,0.107,9.051,35.107,4.784,22.2,45,0.136
05/01/2013,GLP,NORDESTE,5791,R$/13kg,39.041,4.334,27,52,0.111,10.328,28.713,3.813,21.4,42,0.133
05/01/2013,GLP,NORTE,3491,R$/13kg,43.618,3.564,34,62,0.082,10.479,33.139,3.772,19.17,41.5,0.114
05/01/2013,GLP,SUDESTE,15889,R$/13kg,40.837,3.742,28,53,0.092,12.011,28.826,3.501,15.87,40,0.121
05/01/2013,GLP,SUL,7230,R$/13kg,41.116,3.28,29.9,50,0.08,9.513,31.603,3.328,17.8671,41,0.105
05/01/2013,GNV,CENTRO OESTE,35,R$/m3,1.976,0.099,1.79,2.19,0.05,0.516,1.46,0.147,1.4199,1.8079,0.101
05/01/2013,GNV,NORDESTE,568,R$/m3,1.826,0.121,1.59,2.409,0.066,0.469,1.357,0.145,0.98,1.844,0.107
05/01/2013,GNV,NORTE,4,R$/m3,1.95,0,1.95,1.95,0,0.262,1.688,0,1.688,1.688,0
05/01/2013,GNV,SUDESTE,1312,R$/m3,1.674,0.144,1.379,2.599,0.086,0.356,1.318,0.144,0.952,1.78,0.109
05/01/2013,GNV,SUL,296,R$/m3,1.953,0.1,1.699,2.339,0.051,0.464,1.489,0.195,1.3145,1.8723,0.131
06/01/2013,ÓLEO DIESEL,CENTRO OESTE,2079,R$/l,2.445,0.134,2.139,2.9,0.055,0.288,2.157,0.084,1.965,2.4263,0.039
06/01/2013,ÓLEO DIESEL,NORDESTE,4716,R$/l,2.302,0.081,2.1,2.77,0.035,0.257,2.045,0.061,1.881,2.2602,0.03
06/01/2013,ÓLEO DIESEL,NORTE,1975,R$/l,2.452,0.174,2.15,3.06,0.071,0.302,2.15,0.101,1.8976,2.6071,0.047
06/01/2013,ÓLEO DIESEL,SUDESTE,12505,R$/l,2.304,0.082,1.95,2.599,0.036,0.274,2.03,0.068,1.75,2.276,0.033
06/01/2013,ÓLEO DIESEL,SUL,4345,R$/l,2.305,0.085,1.949,2.679,0.037,0.282,2.023,0.055,1.84,2.2977,0.027
06/01/2013,ÓLEO DIESEL S10,CENTRO OESTE,638,R$/l,2.623,0.118,2.429,3.05,0.045,0.27,2.353,0.07,2.204,2.599,0.03
06/01/2013,ÓLEO DIESEL S10,NORDESTE,2345,R$/l,2.365,0.082,2.14,2.8,0.035,0.219,2.146,0.055,1.9787,2.39,0.026
06/01/2013,ÓLEO DIESEL S10,NORTE,962,R$/l,2.489,0.163,2.28,3.1,0.065,0.239,2.25,0.097,2.005,2.678,0.043
06/01/2013,ÓLEO DIESEL S10,SUDESTE,3750,R$/l,2.447,0.078,2.199,2.779,0.032,0.296,2.151,0.064,1.925,2.38,0.03
06/01/2013,ÓLEO DIESEL S10,SUL,1751,R$/l,2.437,0.092,2.149,2.81,0.038,0.273,2.164,0.063,2.0227,2.3835,0.029
06/01/2013,ETANOL HIDRATADO,CENTRO OESTE,2421,R$/l,1.999,0.186,1.58,2.628,0.093,0.336,1.663,0.133,1.437,2.1053,0.08
06/01/2013,ETANOL HIDRATADO,NORDESTE,5768,R$/l,2.329,0.115,1.94,2.699,0.049,0.269,2.06,0.119,1.707,2.4068,0.058
06/01/2013,ETANOL HIDRATADO,NORTE,1402,R$/l,2.467,0.167,1.999,3.16,0.068,0.359,2.108,0.136,1.62,2.5014,0.065
06/01/2013,ETANOL HIDRATADO,SUDESTE,16861,R$/l,1.861,0.269,1.29,2.999,0.145,0.341,1.52,0.231,1.1594,2.4292,0.152
06/01/2013,ETANOL HIDRATADO,SUL,5805,R$/l,2.027,0.297,1.629,2.89,0.147,0.291,1.736,0.233,1.3621,2.4977,0.134
06/01/2013,GASOLINA COMUM,CENTRO OESTE,2412,R$/l,2.953,0.136,2.59,3.41,0.046,0.44,2.513,0.064,2.35,2.72,0.025
06/01/2013,GASOLINA COMUM,NORDESTE,6454,R$/l,2.858,0.13,2.4,3.39,0.045,0.396,2.462,0.064,2.2622,2.6948,0.026
06/01/2013,GASOLINA COMUM,NORTE,2350,R$/l,3.012,0.175,2.53,3.64,0.058,0.458,2.554,0.091,2.38,2.9708,0.036
06/01/2013,GASOLINA COMUM,SUDESTE,17113,R$/l,2.817,0.168,2.309,3.699,0.06,0.401,2.416,0.131,2.1199,2.8482,0.054
